timestamp,stage,level,message
2025-12-26 14:11:01.628393,STARTUP,INFO,ETL script started
2025-12-26 14:11:01.726776,EXTRACT,INFO,Raw CSV files loaded successfully
2025-12-26 14:18:35.386179,STARTUP,INFO,ETL script started
2025-12-26 14:19:41.468614,STARTUP,INFO,ETL script started
2025-12-26 14:19:41.777492,EXTRACT,INFO,Raw CSV files loaded successfully
2025-12-26 14:19:42.356494,LOAD_DIMENSIONS,INFO,Customers & Products loaded successfully
2025-12-26 14:19:42.456871,LOAD_FACTS,INFO,Orders & Order Items loaded successfully
2025-12-26 14:19:42.461353,REPORT,INFO,Data quality report generated
2026-01-05 11:51:53.854900,STARTUP,INFO,ETL script started
2026-01-05 11:57:14.326555,STARTUP,INFO,ETL script started
2026-01-05 11:58:39.565036,EXTRACT,INFO,Raw CSV files loaded successfully
2026-01-05 11:58:39.910515,LOAD_DIMENSIONS,INFO,Customers & Products loaded successfully
2026-01-05 11:58:39.949950,LOAD_FACTS,INFO,Orders & Order Items loaded successfully
2026-01-05 11:58:39.951595,REPORT,INFO,Data quality report generated
2026-01-06 13:51:44.017067,STARTUP,INFO,ETL script started
2026-01-06 13:51:48.831517,EXTRACT,INFO,Raw CSV files loaded successfully
2026-01-06 13:51:48.967284,LOAD_DIMENSIONS,ERROR,"(mysql.connector.errors.ProgrammingError) 1146 (42S02): Table 'fleximart.order_items' doesn't exist
[SQL: TRUNCATE TABLE order_items]
(Background on this error at: https://sqlalche.me/e/20/f405)"
2026-01-06 13:52:12.692021,STARTUP,INFO,ETL script started
2026-01-06 13:52:17.205025,EXTRACT,INFO,Raw CSV files loaded successfully
2026-01-06 13:52:17.275838,LOAD_DIMENSIONS,ERROR,"(mysql.connector.errors.ProgrammingError) 1146 (42S02): Table 'fleximart.order_items' doesn't exist
[SQL: TRUNCATE TABLE order_items]
(Background on this error at: https://sqlalche.me/e/20/f405)"
2026-01-06 14:03:36.508247,STARTUP,INFO,ETL script started
2026-01-06 14:03:40.194712,EXTRACT,INFO,Raw CSV files loaded successfully
2026-01-06 14:03:40.704044,LOAD_DIMENSIONS,INFO,Customers & Products loaded successfully
2026-01-06 14:03:40.794624,LOAD_FACTS,INFO,Orders & Order Items loaded successfully
2026-01-06 14:03:40.798862,REPORT,INFO,Data quality report generated
